key	text	tooltip
#Loc;1;text/db/agent_actions__.loc		
agent_actions_localised_action_description_wh2_dlc09_agent_action_engineer_hinder_settlement_necrotect_ritual	[[col:yellow]]Colonises the ruined settlement at level 3.[[/col]]\\n[[col:red]]This action will kill the Necrotect![[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_assist_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_hinder_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_assist_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_hinder_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_hinder_settlement_establish_pirate_cove	[[col:yellow]]Establishes a pirate cove in the target settlement.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_assist_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_hinder_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_runesmith_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_spy_assist_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_spy_hinder_province_dig_for_treasure	[[col:yellow]]Solve Treasure Maps by digging for treasure at the locations hinted at in the riddles.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_spy_hinder_settlement_treasure_hunt	[[col:yellow]]Searches the ruined settlement, leading to either a good or bad outcome.[[/col]]	false
