key	text	tooltip
#Loc;1;text/db/projectile_shot_type_displays__.loc		
projectile_shot_type_displays_onscreen_name_bolt_thrower_multi_shot	Multi-Shot Round	false
projectile_shot_type_displays_onscreen_name_bolt_thrower_single_shot	Single-Shot Round	false
projectile_shot_type_displays_onscreen_name_deathshrieker_cluster	Deathshrieker Rocket	false
projectile_shot_type_displays_onscreen_name_deathshrieker_demolition	Demolition Rocket	false
projectile_shot_type_displays_onscreen_name_placeholder	placeholder	false
projectile_shot_type_displays_onscreen_name_talon_of_dawn	Talon of Dawn	false
projectile_shot_type_displays_onscreen_name_talon_of_dusk	Talon of Dusk	false
projectile_shot_type_displays_tooltip_text_bolt_thrower_multi_shot	Shooting many smaller projectiles instead of one large one is more effective when fighting multiple small targets, such as infantry units.	false
projectile_shot_type_displays_tooltip_text_bolt_thrower_single_shot	Shooting a single, large projectile instead of many smaller ones is more effective when fighting larger single targets, such as monsters.	false
projectile_shot_type_displays_tooltip_text_deathshrieker_cluster	The Deathshrieker Rocket is made up of multiple packed warheads, which detonate in the air above the battlefield in a storm of fire and plunge multiple tendrils of flame downwards from the blast.	false
projectile_shot_type_displays_tooltip_text_deathshrieker_demolition	Demolition Rockets use densely packed explosive warheads with delayed fuses in a strengthened iron tube to channel the blast against a single point.	false
projectile_shot_type_displays_tooltip_text_placeholder	placeholder	false
projectile_shot_type_displays_tooltip_text_talon_of_dawn	Bolts of blessed light melt through armour to sear the flesh beneath.	false
projectile_shot_type_displays_tooltip_text_talon_of_dusk	Once loosed, these arrows splinter into scores of poisonous thorns that seek the flesh of Athel Loren’s enemies.	false
