key	lookahead_time	max_target_angle_delta	start_time	steering_coefficient
#projectile_homing_params_tables;0;db/projectile_homing_params_tables/data__				
wh2_dlc11_army_abilities_wraith_storm	0.3	100.0	2.3	1.0
wh2_dlc13_lord_abilities_kill_shot	0.1	90.0	0.1	0.75
wh2_main_army_abilities_bolt_of_spite	0.010000002	120.0	0.010000002	50000.0
wh2_main_hero_abilities_doomrocket	1.0	60.0	2.0	0.050000004
wh2_main_spell_high_magic_soul_quench	0.5	90.0	0.4	0.25
wh3_main_tower_chs_hellcannon	0.5	90.0	1.0	0.5
wh3_spell_tzeentch_blue_fire	0.1	120.0	0.2	2.0
wh_chs_hellcannon	0.3	120.0	3.0	0.5
wh_dlc03_spell_beasts_amber_spear	0.3	60.0	1.0	0.25
wh_dlc05_spell_arrow_of_kurnous	0.2	180.0	0.2	0.5
wh_dlc05_wef_orion_spear	0.3	60.0	0.2	0.25
wh_dlc05_wef_trueflight_arrow	0.2	90.0	0.2	0.5
wh_grn_doomdiver_goblin	0.5	120.0	1.5	0.35
wh_main_bound_spell_solheims_bolt_of_illumination	0.5	90.0	0.3	0.050000004
wh_main_generic	0.5	60.0	1.0	0.15
wh_main_magic_missile	0.3	120.0	0.4	0.5
wh_main_spell_fire_fireball	0.3	90.0	0.2	0.25
